songID,songName,ytID,view,langs
1555,I Wish - なにわ男子,78aFPj1CAxg,0,"['jp', 'zh']"
1556,君の瞳に恋してない - UNISON SQUARE GARDEN,OnM6tu5I0uI,0,"['jp', 'zh']"
1557,まっさかさマジック! - shallm,xsd56A91jFM,0,"['jp', 'zh']"
1558,Listen - 荒井麻珠,sOIUa_P7Bj0,0,"['jp', 'zh']"
1559,夢の糸 - 鬼頭明里,L8udpF4ZFJs,0,"['jp', 'zh']"
1560,抱きしめて - 坂本真綾,j3mvsHS1kyY,0,"['jp', 'zh']"
1561,飛花落花 - Cocco,dUzd-Rn1Q6M,0,"['jp', 'zh']"
1562,わやわやわー! - 亜咲花,3m_TOALM1cw,0,"['jp', 'zh']"
1563,最高潮☆JUMPING! - 高田ちゃん(黒沢ともよ),KMKd4B6X6v4,0,"['jp', 'zh']"
1564,ハロー・グッバイ - 柏原芳恵,JN3oyKjaCyo,0,"['jp', 'zh']"
1565,ナハトムジーク - Mrs. GREEN APPLE,Dsylo684yWA,0,"['jp', 'zh']"
1566,アンビバレント - Uru,e_pdE__o5D8,0,"['jp', 'zh']"
1567,Bling-Bang-Bang-Born - Creepy Nuts,210R0ozmLwg,0,"['jp', 'zh']"
1568,鬼ノ宴 - 友成空,NFzyrPK9rtM,0,"['jp', 'zh']"
1569,My Factor - 伊東健人,nNEicyjXDjI,0,"['jp', 'zh']"
1570,宝者 - アイナ・ジ・エンド,H0pjNtTOZ_g,0,"['jp', 'zh']"
1571,恋をしているみたいなの - 『ユイカ』,fMiJTwnKe-M,0,"['jp', 'zh']"
1572,呪って呪って - =LOVE,cyRZGtNx_a4,0,"['jp', 'zh']"
1573,ラブソング - なとり,mrV3lSBiGAs,0,"['jp', 'zh']"
1574,Bling-Bang-Bang-Born - Creepy Nuts,mLW35YMzELE,0,"['jp', 'zh']"
1575,恋するもののあはれ - あたらよ,-_yY4OD5Owk,0,"['jp', 'zh']"
1576,幾億光年 - Omoinotake,P7bVX6fJfCg,0,"['jp', 'zh']"
1577,曖昧 - ロクデナシ,_63ShFaYFFw,0,"['jp', 'zh']"
1578,スーパーウルトラ I LOVE YOU - センチミリメンタル,rwR9Cv_6hgI,0,"['jp', 'zh']"
1579,沫雪 - yama,0-lDCyS7_jQ,0,"['jp', 'zh']"
1580,Your Key - JO1,70zBVAFqvHQ,0,"['jp', 'zh']"
1581,未完成 - ざきのすけ。,0qRK88ucFSo,0,"['jp', 'zh']"
1582,Friends Are For - MOONCHILD,dj794A0JvUo,0,"['jp', 'zh']"
1583,エール - マルシィ,1K1ND2rpvOk,0,"['jp', 'zh']"
1584,CHEMY×STORY - BACK-ON × FLOW,Ap4qFbP0X9Y,0,"['jp', 'zh']"
1585,一生不幸でかまわない - まふまふ,jQlkWkw1Aq4,0,"['jp', 'zh']"
1586,恋するフォーチュンクッキー - 宝鐘マリン、るるどらいおん,yilQ3KUhEpo,0,"['jp', 'zh']"
1587,ツインテール魔法少女 - Hanon×Kotoha,wePCOoU7bSs,0,"['jp', 'zh']"
1588,春想 - krage,PNK-Cg5sY3c,0,"['jp', 'zh']"
1589,面影 - シド,DqAJuPAdFkg,0,"['jp', 'zh']"
1590,慈雨のくちづけ - シド,PHHw3Z7Hz24,0,"['jp', 'zh']"
1591,フリイジア - 雨宮天,xpZ2ZsoSTQg,0,"['jp', 'zh']"
1592,Party!! - 緑黄色社会,7-h8UA7fFmg,0,"['jp', 'zh']"
1593,No buts! - 川田まみ,yKw1xewBUgY,0,"['jp', 'zh']"
1594,それでもただ - miwa,ie7A6wGzLPE,0,"['jp', 'zh']"
1595,鬼灯 - 神山羊,gsu7E-LwURU,0,"['jp', 'zh']"
1596,愛故 - むﾄ,OYaDx07wD5Q,0,"['jp', 'zh']"
1597,何色でもない花 - 宇多田ヒカル,symoxV67btI,0,"['jp', 'zh']"
1598,カラコンウインク - AKB48,TUvcf6wd0ok,0,"['jp', 'zh']"
1599,オレンジ - SPYAIR,YkVjY1F-Eoc,0,"['jp', 'zh']"
1600,Bling-Bang-Bang-Born - P丸様。,yqX0iFsaZKg,0,"['jp', 'zh']"
1601,ひとみ - 福山雅治,Nv8Jy__vj-A,0,"['jp', 'zh']"
1602,何度 LOVE SONGの歌詞を読み返しただろう - 櫻坂46,tltXZSiAAdQ,0,"['jp', 'zh']"
1603,幸せについて、僕が考えたこと - 優里×井上絃,j10vF0x0k_A,0,"['jp', 'zh']"
1604,カビゴン寝てるんかーい! - ファイルーズあい,balcDuawin4,0,"['jp', 'zh']"
1605,雪中花 - きしかな子,btoWzeEk5bc,0,"['jp', 'zh']"
1606,resume - 雪ノ下雪乃(早見沙織),nibzVlxBJ_0,0,"['jp', 'zh']"
1607,君となら - 松たか子,84-DPgQnCAM,0,"['jp', 'zh']"
1608,おもかげ - Vaundy,-Xd4V7CBqAg,0,"['jp', 'zh']"
1609,HELLO WORLD - LiSA,dty59cueb94,0,"['jp', 'zh']"
1610,正解 - RADWIMPS,wTc3jXDTNBo,0,"['jp', 'zh']"
1611,日々 - yama,Pb5wsopO_yY,0,"['jp', 'zh']"
1612,きらめくきもち - the shes gone,6Mfw-WidDCA,0,"['jp', 'zh']"
1613,恋を知った世界 - 高嶺のなでしこ,iSvx1zS-zSs,0,"['jp', 'zh']"
1614,Hello Alone - 雪ノ下雪乃(早見沙織)、由比ヶ浜結衣(東山奈央),WycxnlWDb4k,0,"['jp', 'zh']"
1615,ネコカブリーナ - 猫又おかゆ,HOmS6Kn0bn8,0,"['jp', 'zh']"
1616,L・O・V・リーロコ♡ - ロコムジカ(相坂優歌),uxPavPqtuGc,0,"['jp', 'zh']"
1617,とげとげサディスティック - エノルミータ,dxDJPO1l-EQ,0,"['jp', 'zh']"
1618,Value - Ado,5iAQF_q6FSk,0,"['jp', 'zh']"
1619,星めぐる詩 - suis from ヨルシカ,0pWfXUCxilM,0,"['jp', 'zh']"
1620,Soranji - Mrs. GREEN APPLE,44cICMd3jW4,0,"['jp', 'zh']"
1621,DNA - YENA,trYdczp82ZE,0,"['jp', 'zh']"
1622,幸せ逃亡者 - 坂田隆一郎,3NAXxkQ_m_Q,0,"['jp', 'zh']"
1623,フレグランス - 茉ひる,P6WmLAMuaeM,0,"['jp', 'zh']"
1624,パジャマパーティーズのうた - パジャマパーティーズ,LzzW_TBL558,0,"['jp', 'zh']"
1625,オトナブルー - EIKO Starring 96猫,qJKfLLmMc6M,0,"['jp', 'zh']"
1626,Set Sail - BE:FIRST,bV3jO1I8XYs,0,"['jp', 'zh']"
1627,可愛いって言われたい - 高嶺のなでしこ,SLMwsq7IoWU,0,"['jp', 'zh']"
1628,東京クローン - After the Rain,YjhGeU5yrj0,0,"['jp', 'zh']"
1629,教室に青 - 星街すいせい,q-DpmU-XBnY,0,"['jp', 'zh']"
1630,3341よ - ReoNa,gJq3wlsuZTM,0,"['jp', 'zh']"
1631,TAXI - 鈴木聖美,XQ8Xy-qysck,0,"['jp', 'zh']"
1632,熱くなれたら - 鈴木聖美,QFescHlQmks,0,"['jp', 'zh']"
1633,乾杯 - 優里,GyYWfsitjuA,0,"['jp', 'zh']"
1634,川の流れのように - 優里,w8Qs0JuzzEM,0,"['jp', 'zh']"
1635,にっこり^^調査隊のテーマ - 天月、96猫、そらる、となりの坂田,FFuQ0aUlIh4,0,"['jp', 'zh']"
1636,key to my heart - 倉木麻衣,xCUc1eF9dXA,0,"['jp', 'zh']"
1637,烈火 - 百瀬ヒバナ,huIgXQM2HgI,0,"['jp', 'zh']"
1638,Loveit? - biz×ZERA feat LOLUET,uXZkGWbyvcM,0,"['jp', 'zh']"
1639,サクラキミワタシ - 優里×tuki.,Lp6OiPCDYYw,0,"['jp', 'zh']"
1640,あっけない - めいちゃん,yu_8dpZfZZ4,0,"['jp', 'zh']"
1641,泥の分際で私だけの大切を奪おうだなんて - ツユ,M7FH1dL51oU,0,"['jp', 'zh']"
1642,ペアリング - 音田雅則,I-5oFpRt71A,0,"['jp', 'zh']"
1643,タイムマシン - SEKAI NO OWARI,PSG9SMj0ACE,0,"['jp', 'zh']"
1644,なみしぐさ - 野田洋次郎,l0P0EcjUl7g,0,"['jp', 'zh']"
1645,嵐の勇者(ヒーロー) - 岡柚瑠,2uR8IoWbqJw,0,"['jp', 'zh']"
1646,ビビデバ - 星街すいせい,8ZP5eqm4JqM,0,"['jp', 'zh']"
1647,君はハニーデュー - 日向坂46,wRzPuptA6yw,0,"['jp', 'zh']"
1648,夏祭り - JITTERIN'JINN,BFvdvIFsvPg,0,"['jp', 'zh']"
1649,プレゼント - JITTERIN'JINN,jQILVt98cmU,0,"['jp', 'zh']"
1650,誰かの願いが叶うころ - 宇多田ヒカル,tWSY-5meT68,0,"['jp', 'zh']"
1651,Sleep Walking Orchestra - BUMP OF CHICKEN,92TZBzM9Pg8,0,"['jp', 'zh']"
1652,出逢ってくれてありがとう - Lugz&Jera,jUStLbCQ5xM,0,"['jp', 'zh']"
1653,ピポ - 肉チョモランマ,SOE8sYZPm1U,0,"['jp', 'zh']"
1654,Your Song - ノワール(古賀葵)、シエル(青山なぎさ),yc5ZNZFHF1g,0,"['jp', 'zh']"
1655,君がおじいちゃんあたしがおばあちゃん - コレサワ,sZvcG_97mmE,0,"['jp', 'zh']"
1656,晴る - ヨルシカ,E0d2uEQJbXs,0,"['jp', 'zh']"
1657,Be My Last - 宇多田ヒカル,li2TjO2P-Pg,0,"['jp', 'zh']"
1658,音色 - めいちゃん,PTbrcptYlLc,0,"['jp', 'zh']"
1659,サルバドルサーガ - 粗品,hw4RFCHL1wA,0,"['jp', 'zh']"
1660,NEW CLASSIC - なにわ男子,_PecUdX2j1A,0,"['jp', 'zh']"
1661,感情御中 - Reol,l7DyQ1GDatA,0,"['jp', 'zh']"
1662,REALITY FANTASY - HOLOLIVE FANTASY,e760LRzuBEs,0,"['jp', 'zh']"
1663,喝采 - 宮本浩次,2Q1rI9QPKTE,0,"['jp', 'zh']"
1664,舟唄 - 八代亜紀,yGI0QZ4Gk34,0,"['jp', 'zh']"
1665,HELP!! - Kobo Kanaeru,50Ura_ZcSvY,0,"['jp', 'zh']"
1666,魔法の絨毯 - 川崎鷹也,R7wI90H6Wuc,0,"['jp', 'zh']"
1667,Keep Tryin' - 宇多田ヒカル,fwo2O7f33C8,0,"['jp', 'zh']"
1668,いじめっ子Bully (Lofi Ver.) - Mori Calliope,KqM7Fi_tIlI,0,"['jp', 'zh']"
1669,この手伸ばして - Hi-Fi CAMP,T4Ng3IfncTQ,0,"['jp', 'zh']"
1670,遥か - Aimer,MbHmuTgj-yY,0,"['jp', 'zh']"
1671,空唄 - Kentaro feat.汐菜,I8HYN3WsuOQ,0,"['jp', 'zh']"
1672,DREAMER - EIKO starring 96猫,jtGv1fwdSA4,0,"['jp', 'zh']"
1673,ユリイカ - ロクデナシ,Bv1meSYlrqE,0,"['jp', 'zh']"
1674,because - 丁,gEMaH0I8TQ0,0,"['jp', 'zh']"
1675,ここから、ここから - 玉木マリ(水瀬いのり)、小淵沢報瀬(花澤香菜)、三宅日向(井口裕香)、白石結月(早見沙織),x7-iffawHg8,0,"['jp', 'zh']"
1676,二度寝 - Creepy Nuts,k8AJfmyurWo,0,"['jp', 'zh']"
1677,さよーならまたいつか! - 米津玄師,-wb2PAx6aEs,0,"['jp', 'zh']"
1678,BYE-BYE - 浜崎あゆみ,bKptjDks-hA,0,"['jp', 'zh']"
1679,忘レナ唄 - マカロニえんぴつ,Pr51ZvrcRyQ,0,"['jp', 'zh']"
1680,ギフにテッド - 和ぬか,UpLIEplQEW4,0,"['jp', 'zh']"
1681,相思相愛 - aiko,VmSNNOTB_FE,0,"['jp', 'zh']"
1682,旦那様とのラブラブ・ラブソング - フェンリース(釘宮理恵),PKyn_Msy9Bc,0,"['jp', 'zh']"
1683,君に恋したあの日から - flumpool,MM8GALBIm4c,0,"['jp', 'zh']"
1684,世界を射抜いて - Sou,6Rdw3zrjwzo,0,"['jp', 'zh']"
1685,君だったから - 中野家の五つ子,x1pkAQVvfqA,0,"['jp', 'zh']"
1686,導火 - 月詠み,2vkgqu3-_Pk,0,"['jp', 'zh']"
1687,錆つかない剣を持て! - 日向坂46,MYMyC927h0o,0,"['jp', 'zh']"
1688,地獄恋文 - tuki.,Tghdn998C8w,0,"['jp', 'zh']"
1689,あの日のままのぼくら - アクア(雨宮天)、めぐみん(高橋李依)、ダクネス(茅野愛衣),-b4ofq13jIk,0,"['jp', 'zh']"
1690,1日は25時間。 - ツルシマアンナ,FMJdyyN_qIw,0,"['jp', 'zh']"
1691,イロドリ - カノエラナ,kdjAkDHnnFk,0,"['jp', 'zh']"
1692,君ノカケラ feat 宮本笑里 - 中孝介,ZgQwk90imEg,0,"['jp', 'zh']"
1693,時の過ぎゆくままに - 沢田研二,_cDWNgkVIHU,0,"['jp', 'zh']"
1694,勝手にしやがれ - 沢田研二,aFAdojrMoao,0,"['jp', 'zh']"
1695,絶対零度 - なとり,LFoyXEFaz2Q,0,"['jp', 'zh']"
1696,すないぱー。 - 『ユイカ』,nvQN56D8RYo,0,"['jp', 'zh']"
1697,守りたいもの - 大原ゆい子,v7FApIxb4Y8,0,"['jp', 'zh']"
1698,オン・ザ・フロントライン - ヒトリエ,xBwmPob9flU,0,"['jp', 'zh']"
1699,運命の人だった。 - 榎本虎太朗(花江夏樹)、瀬戸口雛(麻倉もも）,QbFx9_dH4DY,0,"['jp', 'zh']"
1700,騙されないからね。 - りりあ。,BBylUw_0MX0,0,"['jp', 'zh']"
1701,常識外れヒューマン - 前田佳織里,r0Q9X3F36yU,0,"['jp', 'zh']"
1702,次回予告 - キタニタツヤ,nAxSTbugJ_U,0,"['jp', 'zh']"
1703,正解はいらない - ナナヲアカリ,q4OOOfD--kM,0,"['jp', 'zh']"
1704,添い遂げYO-YO!! - 正蔵(三木眞一郎)&イネ(能登麻美子),k7U1N2s-ARA,0,"['jp', 'zh']"
1705,hanataba - milet,_Sj2hunOGow,0,"['jp', 'zh']"
1706,ブルーデイズ - TRUE,TcQXtGYFFkM,0,"['jp', 'zh']"
1707,ホホエミノオト - 降幡愛,VAHP2Z7nnks,0,"['jp', 'zh']"
1708,ココロのカギ - 豪徳寺ミラ(内田真礼)、宮坂拓己(斉藤壮馬),iZljU0rudtI,0,"['jp', 'zh']"
1709,ツバサ - ナナホシ(若山詩音),s9u7oQ7aaV0,0,"['jp', 'zh']"
1710,リヴァーサル - syudou,Ik7YdU2eI58,0,"['jp', 'zh']"
1711,旦那様とのラブラブ・ラブソング - フェンリース(釘宮理恵),0agwONvJmxY,0,"['jp', 'zh']"
1712,ユートピア学概論 - DIALOGUE＋,2oAtUTe-57A,0,"['jp', 'zh']"
1713,雑踏、僕らの街 - トゲナシトゲアリ,MSmfAa_oSqE,0,"['jp', 'zh']"
1714,初恋キラー - 乃紫,BBVIxwazmkY,0,"['jp', 'zh']"
1715,狂信者のパレード -The Parade of Battlers - 音羽-otoha-,w-TkXqSDsW4,0,"['jp', 'zh']"
1716,睨めっ娘 - 友成空,-oaddU3pPdA,0,"['jp', 'zh']"
1717,黒豹便のテーマ - 大渕野々花,DjuSdZBfVhc,0,"['jp', 'zh']"
1718,Abyss - YUNGBLUD,YJkOxWVn0SU,0,"['jp', 'zh']"
1719,Nobody - OneRepublic,ChukpOHfAI8,0,"['jp', 'zh']"
1720,奴隷じゃないなら何ですか? - ツユ,4tT0j_-42Ac,0,"['jp', 'zh']"
1721,視界の隅 朽ちる音 (新川崎(仮)) - トゲナシトゲアリ,swVEesI3StM,0,"['jp', 'zh']"
1722,Dec. - GUMI,9xbT8OZcDJQ,0,"['jp', 'zh']"
1723,夢幻 - MY FIRST STORY × HYDE,U4pM3yB9KtU,0,"['jp', 'zh']"
1724,Dear - Mrs. GREEN APPLE,cNP21cprtbk,0,"['jp', 'zh']"
1725,永久 -トコシエ- - HYDE × MY FIRST STORY,qRUFDxuwj90,0,"['jp', 'zh']"
1726,Ref:rain -3 nuits ver.- - Aimer,TiEJjhsuvQA,0,"['jp', 'zh']"
1727,イート - jon-YAKITORY feat.Ado,x5OXBk3Qjsc,0,"['jp', 'zh']"
1728,奏(かなで) - Uru,mUtpJJwM_7o,0,"['jp', 'zh']"
1729,ハミング - 幾田りら,wkS1bf7BLjs,0,"['jp', 'zh']"
1730,シカ色デイズ - シカ部,dCEMSaho0io,0,"['jp', 'zh']"
1731,空の箱 - トゲナシトゲアリ,gpCHjSaetds,0,"['jp', 'zh']"
1732,月並みに輝け - 結束バンド,anCp-VnUQtM,0,"['jp', 'zh']"
1733,コロンブス - Mrs. GREEN APPLE,XsIQmqXylZU,0,"['jp', 'zh']"
1734,星に願いを - flumpool,2cu8HHaLj7k,0,"['jp', 'zh']"
1735,陽のさす向こうへ - She is Legend,amrBB56XTrY,0,"['jp', 'zh']"
1736,とても素敵な六月でした - Ado,5cUq9qgez5w,0,"['jp', 'zh']"
1737,KONNANじゃないっ! -情熱的だよ全員集合mix- - 澤村遙(釘宮理恵),S3Rla3BghB4,0,"['jp', 'zh']"
1738,すろーりーないと - 初音ミク,bqyENYGSQzg,0,"['jp', 'zh']"
1739,ユーエンミー - 須田景凪,Tw4BwNcaNC0,0,"['jp', 'zh']"
1740,UNDEAD - YOASOBI,BryspbM6s3E,0,"['jp', 'zh']"
1741,Super Ball - TOMOO,SzguJI6S9V4,0,"['jp', 'zh']"
1742,Burning - 羊文学,AmrXrZ_LhQ8,0,"['jp', 'zh']"
1743,シカ色デイズ - シカ部,ZZvIVRQ4E7I,0,"['jp', 'zh']"
1744,ファタール - GEMN,8tQiWHXSGN0,0,"['jp', 'zh']"
1745,かげくらべの唄 - 大原ゆい子,fDcufjgMoSA,0,"['jp', 'zh']"
1746,ブラックボックス - LiSA,aGycnsHayoo,0,"['jp', 'zh']"
1747,EYES ON YOU - 西野カナ,Cl4P3xy9pWs,0,"['jp', 'zh']"
1748,おすすめの子 - 成海聖奈(雨宮天),qUNPxpMVsPc,0,"['jp', 'zh']"
1749,赤猫 - 水曜日のカンパネラ,Tr_8MmR-zHk,0,"['jp', 'zh']"
1750,星街の駅で - 優里×tuki.,-ef5bJUq6ZU,0,"['jp', 'zh']"
1751,ベガとアルタイル - 音田雅則,DG8Ajht98QI,0,"['jp', 'zh']"
1752,Sign - Aimer,OnEKOt2RtR8,0,"['jp', 'zh']"
1753,さがしもの - 藤川千愛,0W16us5sFno,0,"['jp', 'zh']"
1754,意解けない - ammo,v0rm5rrgJYg,0,"['jp', 'zh']"
1755,ラッキーカラー - あいみょん,chPE-m-_x9E,0,"['jp', 'zh']"
1756,Spinning World - Perfume,F27FkOytdYA,0,"['jp', 'zh']"
1757,忘れてください - ヨルシカ,J_DE2d1F9wU,0,"['jp', 'zh']"
1758,LOVE 2000 - 八奈見杏菜(遠野ひかる),oXZcuHIR5ko,0,"['jp', 'zh']"
1759,新しい恋人達に - back number,4-wPfMEHHak,0,"['jp', 'zh']"
1760,舞台に立って - YOASOBI,GWDzKel_vuQ,0,"['jp', 'zh']"
1761,心拍数#0822 - 蛇足,raCRPqWNhNI,0,"['jp', 'zh']"
1762,ギブス - 椎名林檎,zldBTSx9JpE,0,"['jp', 'zh']"
1763,君色思い - 沢田聖子,GmHHCjZI-KI,0,"['jp', 'zh']"
1764,Can You Keep A Secret? - 宇多田ヒカル,SRQbQ_nd4fc,0,"['jp', 'zh']"
1765,"Hello,world! - BUMP OF CHICKEN",5jIMtTXUfuA,0,"['jp', 'zh']"
1766,ちっぽけな愛のうた - 大原櫻子,YcpFmrRAVoI,0,"['jp', 'zh']"
1767,みんなのハッピーバースデイ - 芦田愛菜,FJbFICm6w8A,0,"['jp', 'zh']"
1768,My World - SPYAIR,ETeGMgCvoNA,0,"['jp', 'zh']"
1769,このふざけた素晴らしき世界は、僕の為にある - 初音ミク,pi3WLMkGSYk,0,"['jp', 'zh']"
1770,キミシダイ列車 - ONE OK ROCK,UpLUvDdwdwk,0,"['jp', 'zh']"
1771,ORION - 中島美嘉,9JtrWofj2c8,0,"['jp', 'zh']"
1772,LA・LA・LA LOVE SONG - 絢香,4SGQ4AY_x7g,0,"['jp', 'zh']"
1773,GLAMOROUS SKY - NANA starring MIKA NAKASHIMA,nTnoLx6Zp4w,0,"['jp', 'zh']"
1774,ゆりかごのうた - 夏川りみ,J1iMFG3-ygM,0,"['jp', 'zh']"
1775,パーフェクト・デイ ～特別な一日～ - 神田沙也加、松たか子、ピエール瀧、原慎一郎、北川勝博,0ZU_taqLTck,0,"['jp', 'zh']"
1776,明日晴れるかな - 桑田佳祐,vjj16qog4vQ,0,"['jp', 'zh']"
1777,火葬曲 - 初音ミク,wcdWfIbcrDs,0,"['jp', 'zh']"
1778,夜明けと蛍 - 初音ミク,1-MNyiFkBBo,0,"['jp', 'zh']"
1779,昴～すばる～ - 美空ひばり,qUw5qXmykBI,0,"['jp', 'zh']"
1780,たった1つの想い - KOKIA,qmx1d-1PxAw,0,"['jp', 'zh']"
1781,POISON ～言いたい事も言えないこんな世の中は～ - 反町隆史,IkzUdqehz4E,0,"['jp', 'zh']"
1782,Starless Night - OLIVIA INSPI' REIRA,sqcTyLSE5vA,0,"['jp', 'zh']"
1783,おジャ魔女カーニバル!! - MAHO堂,ALAmg8ZJgnM,0,"['jp', 'zh']"
1784,檄!帝国華撃団 - 真宮寺さくら(横山智佐)&帝国歌劇団,kIXP91rHPe8,0,"['jp', 'zh']"
1785,ショコラに夢中 - 野本かりあ,89GckMNxPs0,0,"['jp', 'zh']"
1786,ムーンライト伝説 - DALI,Vs7Rfm80Mso,0,"['jp', 'zh']"
1787,マル・マル・モリ・モリ! - 薫と友樹、たまにムック,YUYJnTAe4g8,0,"['jp', 'zh']"
1788,Rally Go Round - LiSA,8mfjbI624lI,0,"['jp', 'zh']"
1789,Reaching out for our future - いとうかなこ,VdUURx0rdm0,0,"['jp', 'zh']"
1790,"Last Night, Good Night - 初音ミク",6hlADpxjj0s,0,"['jp', 'zh']"
1791,恋愛裁判 - 初音ミク,TXzfQ0cP1P0,0,"['jp', 'zh']"
1792,おねがいダーリン - ONE,WxQhWj2EdCg,0,"['jp', 'zh']"
1793,アクアテラリウム - やなぎなぎ,GLOFPP4Ag18,0,"['jp', 'zh']"
1794,夢花火 - まふまふ,zo6DvrgjLJc,0,"['jp', 'zh']"
1795,ゴーゴー幽霊船 - 米津玄師,2PqxOytUjz0,0,"['jp', 'zh']"
1796,MAD HEAD LOVE - 米津玄師,xCIJJ2Rb368,0,"['jp', 'zh']"
1797,Everlasting - Kylee,XL1LxQ2ZuTw,0,"['jp', 'zh']"
1798,FAKE IT - Perfume,VZKMaFR2mtU,0,"['jp', 'zh']"
1799,アイネクライネ - 米津玄師,-EKxzId_Sj4,0,"['jp', 'zh']"
1800,SADAME - 徒然なる操り霧幻庵,33rLhUb0LGA,0,"['jp', 'zh']"
1801,天ノ弱 - wis,B01cdrKTaiE,0,"['jp', 'zh']"
1802,Pray - Wish*,nDd_I481ShA,0,"['jp', 'zh']"
1803,アヤノの幸福理論 - ゆめこ,LTDDacWyTO8,0,"['jp', 'zh']"
1804,リア充爆発しろ! - 初音ミク,1ktdgY2Ue8A,0,"['jp', 'zh']"
1805,ぼくらのレットイットビー - 初音ミク,CG_KZCb96NA,0,"['jp', 'zh']"
1806,みんな空の下 - 絢香,upgj1jqZYVo,0,"['jp', 'zh']"
1807,Freely Tomorrow - 初音ミク,VTqQ6ZgjpNk,0,"['jp', 'zh']"
1808,Angelic Angel - μ's,oWIE7GwJu3c,0,"['jp', 'zh']"
1809,天体観測 - BUMP OF CHICKEN,j7CDb610Bg0,0,"['jp', 'zh']"
1810,僕らの手には何もないけど、 - RAM WIRE,TXpGWhdwXuo,0,"['jp', 'zh']"
1811,朝焼けのスターマイン - 今井麻美,LpBHdbLiBKs,0,"['jp', 'zh']"
1812,未来予想図Ⅱ - Acid Black Cherry,plVTGYuQzpQ,0,"['jp', 'zh']"
1813,さくらんぼ - 大塚愛,upODO6OuOOk,0,"['jp', 'zh']"
1814,miss you - ヲタみん,A8ndTNLxMcU,0,"['jp', 'zh']"
1815,WILL - 中島美嘉,qyMV32ag4Lc,0,"['jp', 'zh']"
1816,ファイアスターター - SPYAIR,Wz992RUgR4Q,0,"['jp', 'zh']"
1817,きみのこえ - 川嶋あい,KKWxevrGSMo,0,"['jp', 'zh']"
1818,Tomorrow Never Knows - Mr.Children,Nxwt_s1lM04,0,"['jp', 'zh']"
1819,恋しさとせつなさと心強さと - 篠原涼子,QGYfX8z4goE,0,"['jp', 'zh']"
1820,君の知らない物語 - supercell,eLPs_w-FepA,0,"['jp', 'zh']"
1821,僕が死のうと思ったのは - 中島美嘉,6xZWW8ZQvVs,0,"['jp', 'zh']"
1822,ダイジナコト - AAA,VKMlRLKmdJg,0,"['jp', 'zh']"
1823,声をきかせて - MAHO堂,TBuBuQA9b-0,0,"['jp', 'zh']"
1824,ボクらの冒険 - Kids Alive,R5bVQD080YY,0,"['jp', 'zh']"
1825,高鳴る - 藤田麻衣子,4aHqlX58uVA,0,"['jp', 'zh']"
1826,コイシイヒト - 松たか子,kM7FvNBP49o,0,"['jp', 'zh']"
1827,夜咄ディセイブ - じん ft. LiSA & メイリア,bdyZ7PtjNMs,0,"['jp', 'zh']"
1828,Angel Voice - 福山芳樹,ORJUg0YQLKU,0,"['jp', 'zh']"
1829,おどるポンポコリン - B.B.クィーンズ,-r4DIbDe0DM,0,"['jp', 'zh']"
1830,恋におちて-Fall in Love- - 小林明子,xgZe8tULq50,0,"['jp', 'zh']"
1831,さよならメモリー - 7!!,Q2I_qmvdOHg,0,"['jp', 'zh']"
1832,アンビリーバーズ - 米津玄師,naJcqMBbAn4,0,"['jp', 'zh']"
1833,攻めていこーぜ! - 斉藤和義,l6Ef-vS3mZY,0,"['jp', 'zh']"
1834,楽園まで - How-Low-Hello,ab6V9TYLRMo,0,"['jp', 'zh']"
1835,なごり雪 - high_note,eliU3I2nDJA,0,"['jp', 'zh']"
1836,つじつま合わせに生まれた僕等 - amazarashi,jyI72H-XTgk,0,"['jp', 'zh']"
1837,シューティングスター - 天月,gtZR4esz2gU,0,"['jp', 'zh']"
1838,フコウの国のお姫さま - モリリ,Dps6Ted2xb0,0,"['jp', 'zh']"
1839,カレ・カノ・カノン - 中村豆千代,6TwpPWXWnxc,0,"['jp', 'zh']"
1840,カラス - ONE OK ROCK,AGrt2_EWW4A,0,"['jp', 'zh']"
1841,RPG - SEKAI NO OWARI,Mi9uNu35Gmk,0,"['jp', 'zh']"
1842,the same as... - ONE OK ROCK,Y6NaUJmlFzk,0,"['jp', 'zh']"
1843,from Y to Y - 少年T,0cA-XkA5V-A,0,"['jp', 'zh']"
1844,長く短い祭 - 椎名林檎,3LVAmMxICoA,0,"['jp', 'zh']"
1845,雫に恋して - indigo la End,UnP0i3WIeX0,0,"['jp', 'zh']"
1846,START ME @ STARTING LOVE -月面兎兵器ミーナ - Missing Link,wHuxGVmvGT0,0,"['jp', 'zh']"
1847,旅の途中 - 清浦夏実,0W-phoR_kS8,0,"['jp', 'zh']"
1848,vivi - 米津玄師,W-Tun8O-Tjk,0,"['jp', 'zh']"
1849,サンタマリア - 米津玄師,KR54fHpcxEQ,0,"['jp', 'zh']"
1850,鏡花水月 - まふまふ,FAYXn2urthw,0,"['jp', 'zh']"
1851,乱舞のメロディ - シド,QHWxPJ4FaQQ,0,"['jp', 'zh']"
1852,フローライト - 米津玄師,WLEPU7DqLzg,0,"['jp', 'zh']"
1853,恋愛サーキュレーション - 千石撫子(花澤香菜),smsB94Q70nw,0,"['jp', 'zh']"
1854,ワインレッドの心 - 玉置浩二,Q1z4khQ19Ms,0,"['jp', 'zh']"
1855,花は咲く - 杉並児童合唱団,qa6pU8D9dRM,0,"['jp', 'zh']"
